Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
74	350	tiro	I-Dimensionamiento-Distancia	185F0FC6-5E61-46A4-BC52-BAC32CF0D15B	4
75	355	de	I-Dimensionamiento-Distancia	185F0FC6-5E61-46A4-BC52-BAC32CF0D15B	4
76	358	ballesta	I-Dimensionamiento-Distancia	185F0FC6-5E61-46A4-BC52-BAC32CF0D15B	4
77	367	descubría	B-Movimiento-Luz	107EE3F8-8704-4DAA-BD40-9874D154B583	1
78	377	la	O	none	0
79	380	robustez	O	none	0
80	389	resistencia	O	none	0
81	401	propias	O	none	0
82	409	para	O	none	0
83	414	los	O	none	0
84	418	ejercicios	O	none	0
85	429	venatorios	O	none	0
86	439	,	O	none	0
87	441	y	O	none	0
88	443	en	B-Posicionamiento	8558FD1E-7339-4D66-B076-F055817A7365	1
89	446	el	O	none	0
90	449	puño	O	none	0
91	454	izquierdo	B-Posicionamiento	0D44BFBD-9CA0-4E23-BF25-14C830463D04	1
92	464	cubierto	B-Movimiento-Objeto	5BBBDA20-6656-4B18-A7D3-AFB6D315277E	1
93	473	con	O	none	0
94	477	su	O	none	0
95	480	guante	O	none	0
96	487	llevaba	B-Movimiento-Sujeto	329693A7-FA67-4705-A012-C18560039FCC	1
97	495	un	O	none	0
98	498	neblí	O	none	0
99	504	encaperuzado	B-Movimiento-Sujeto	1B1F2D82-D46A-42E1-ADC8-5A76C31F2AA7	1
100	516	.	O	none	0
101	518	Registrando	B-Movimiento-Luz	E65D51E1-A129-4E68-8B6D-DEECB00EEEC2	1
102	530	ambas	B-Dimensionamiento-Cantitad	BBAB2403-B849-4D56-B0D2-521EECAF714D	1
103	536	orillas	B-Lugar-Objeto	42D73081-AF6B-4752-A468-59D215BA4B3F	1
104	544	del	B-Posicionamiento	57D9C781-4F9F-4361-B124-0F26586087D3	1
105	548	camino	B-Lugar-Contenedor	5CD80816-F9FF-461B-860B-02999895DE29	1
106	554	,	O	none	0
107	556	pero	O	none	0
108	561	atento	O	none	0
109	568	a	B-Dirección	4EF2388A-2C70-4D51-AAC3-7DE40F0C99E4	1
110	570	su	O	none	0
111	573	voz	O	none	0
112	577	y	O	none	0
113	579	señales	O	none	0
114	586	,	O	none	0
115	588	iba	B-Movimiento-Sujeto	8B681901-BF8B-4A60-BB9C-ED2747A29434	1
116	592	un	O	none	0
117	595	sabueso	O	none	0
118	603	de	O	none	0
119	606	hermosa	O	none	0
120	614	raza	O	none	0
121	618	.	O	none	0
122	620	Este	O	none	0
123	625	hombre	O	none	0
124	632	tenía	O	none	0
125	638	un	O	none	0
126	641	cuerpo	O	none	0
127	648	enjuto	B-Dimensionamiento-Tamaño	EB11D0ED-93AC-48F5-B103-857F125B9515	1
128	655	y	O	none	0
129	657	flexible	O	none	0
130	665	,	O	none	0
131	667	una	O	none	0
132	671	fisonomía	O	none	0
133	681	viva	O	none	0
134	686	y	O	none	0
135	688	atezada	O	none	0
136	695	,	O	none	0
137	697	y	O	none	0
138	699	en	O	none	0
139	702	todo	O	none	0
140	707	su	O	none	0
141	710	porte	O	none	0
142	716	y	O	none	0
143	718	movimientos	O	none	0
144	730	revelaba	B-Movimiento-ALT	B197946D-9035-4F02-B823-6D014F812BC6	1
145	739	su	O	none	0
146	742	ocupación	O	none	0
147	752	y	O	none	0
148	754	oficio	O	none	0
149	761	de	O	none	0
150	764	montero	O	none	0
151	771	.	O	none	0
152	772	\n	O	none	0
153	773	Frisaba	B-Movimiento-ALT	BBEA2F2A-7167-41A1-85C5-8B8F7B3AB05C	1
154	781	el	O	none	0
155	784	segundo	O	none	0
156	792	en	O	none	0
157	795	los	O	none	0
158	799	treinta	O	none	0
159	807	y	O	none	0
160	809	seis	O	none	0
161	814	años	O	none	0
162	818	,	O	none	0
163	820	y	O	none	0
164	822	era	O	none	0
165	826	el	O	none	0
166	829	reverso	O	none	0
167	837	de	O	none	0
168	840	la	O	none	0
169	843	medalla	O	none	0
170	850	,	O	none	0
171	852	pues	O	none	0
172	857	a	O	none	0
173	859	una	O	none	0
174	863	fisonomía	O	none	0
175	873	abultada	B-Dimensionamiento-Tamaño	FE5098C4-311E-4DD8-81E0-B1CE9542D87F	1
176	882	y	O	none	0
177	884	de	O	none	0
178	887	poquísima	O	none	0
179	897	expresión	O	none	0
180	906	,	O	none	0
181	908	reunía	B-Movimiento-ALT	5E1CA3B3-B8ED-420E-8044-6B1DBB2AA57F	1
182	915	un	O	none	0
183	918	cuerpo	O	none	0
184	925	macizo	B-Dimensionamiento-Tamaño	32557D67-B109-4AE2-95CF-7AA220E41512	1
185	932	y	O	none	0
186	934	pesado	B-Dimensionamiento-Tamaño	594C7C98-0122-489C-AA3C-D04BBC1688E4	1
187	940	,	O	none	0
188	942	cuyos	O	none	0
189	948	contornos	B-Lugar-ALT	2A9680DC-EB23-45B2-A71A-0FE735D5E006	1
190	958	de	O	none	0
191	961	suyo	O	none	0
192	966	poco	O	none	0
193	971	airosos	O	none	0
194	978	,	O	none	0
195	980	comenzaba	O	none	0
196	990	a	O	none	0
197	992	borrar	B-Movimiento-ALT	90534CDA-EEDB-45F0-9DFB-362F1FE1F109	1
198	999	la	O	none	0
199	1002	obesidad	O	none	0
200	1010	.	O	none	0
201	1012	El	O	none	0
202	1015	aire	O	none	0
203	1020	de	O	none	0
204	1023	presunción	O	none	0
205	1034	con	O	none	0
206	1038	que	O	none	0
207	1042	manejaba	B-Movimiento-Sujeto	1C00F16F-D42B-469B-AF90-FB2F63D60000	1
208	1051	un	O	none	0
209	1054	soberbio	O	none	0
210	1063	potro	B-Lugar-Contenedor	676B2340-11A2-452A-BC46-A2E3719A6280	2
211	1068	\n	O	none	0
212	1069	andaluz	B-Lugar-Contenedor	676B2340-11A2-452A-BC46-A2E3719A6280	2
213	1077	en	B-Posicionamiento	CA752126-4CBF-4F59-A2E9-FE59F7F83468	1
214	1080	que	O	none	0
215	1084	iba	B-Movimiento-Sujeto	604B589F-940E-48D2-9450-46504CCB0A95	1
216	1088	caballero	O	none	0
217	1097	,	O	none	0
218	1099	y	O	none	0
219	1101	la	O	none	0
220	1104	precisión	O	none	0
221	1114	con	O	none	0
222	1118	que	O	none	0
223	1122	le	O	none	0
224	1125	obligaba	O	none	0
225	1134	a	O	none	0
226	1136	todo	O	none	0
227	1141	género	O	none	0
228	1148	de	O	none	0
229	1151	movimientos	O	none	0
230	1162	,	O	none	0
231	1164	le	O	none	0
232	1167	daban	B-Movimiento-ALT	5D5288B8-7485-476B-A903-4B86AF2622A4	1
233	1173	a	O	none	0
234	1175	conocer	O	none	0
235	1183	como	O	none	0
236	1188	picador	O	none	0
237	1196	o	O	none	0
238	1198	palafrenero	O	none	0
239	1209	,	O	none	0
240	1211	y	O	none	0
241	1213	el	O	none	0
242	1216	tercero	O	none	0
243	1223	,	O	none	0
244	1225	por	O	none	0
245	1229	último	O	none	0
246	1235	,	O	none	0
247	1237	que	O	none	0
248	1241	montaba	B-Movimiento-Sujeto	2DBBEC6C-33D9-4133-964D-F2ABC80E7B92	1
249	1249	un	O	none	0
250	1252	buen	O	none	0
251	1257	caballo	B-Lugar-Contenedor	4235BD8D-B9AF-4912-B605-7FA8AAE32835	1
252	1265	de	O	none	0
253	1268	guerra	O	none	0
254	1275	e	O	none	0
255	1277	iba	B-Movimiento-Sujeto	7F4745F9-B559-47DB-9310-1948CFACFE33	1
256	1281	un	O	none	0
257	1284	poco	O	none	0
258	1289	más	O	none	0
259	1293	lujosamente	O	none	0
260	1305	ataviado	O	none	0
261	1313	,	O	none	0
262	1315	era	O	none	0
263	1319	un	O	none	0
264	1322	mozo	O	none	0
265	1327	de	O	none	0
266	1330	presencia	O	none	0
267	1340	muy	O	none	0
268	1344	agradable	O	none	0
269	1353	,	O	none	0
270	1355	de	O	none	0
271	1358	gran	B-Dimensionamiento-ALT	706FB341-4E8F-4F0F-8CC6-7FE46E762A99	1
272	1363	soltura	O	none	0
273	1371	y	O	none	0
274	1373	despejo	O	none	0
275	1380	,	O	none	0
276	1382	de	O	none	0
277	1385	fisonomía	O	none	0
278	1395	un	O	none	0
279	1397	\n	O	none	0
280	1398	tanto	O	none	0
281	1404	maliciosa	O	none	0
282	1414	y	O	none	0
283	1416	en	O	none	0
284	1419	la	O	none	0
285	1422	flor	O	none	0
286	1427	de	O	none	0
287	1430	sus	O	none	0
288	1434	años	O	none	0
289	1438	.	O	none	0
290	1440	Cualquiera	O	none	0
291	1451	le	O	none	0
292	1454	hubiera	O	none	0
293	1462	señalado	B-Movimiento-ALT	A16B03E4-A31F-4BAF-86F6-E997859C3584	1
294	1471	sin	O	none	0
295	1475	dudar	O	none	0
296	1481	porque	O	none	0
297	1488	era	O	none	0
298	1492	el	O	none	0
299	1495	escudero	O	none	0
300	1504	o	O	none	0
301	1506	paje	O	none	0
302	1511	de	O	none	0
303	1514	lanza	O	none	0
304	1520	de	O	none	0
305	1523	algún	O	none	0
306	1529	señor	O	none	0
307	1535	principal	O	none	0
308	1544	.	O	none	0
309	1546	\n	O	none	0
310	1547	Llevaban	B-Movimiento-Sonido	B1010560-B161-4AB6-87F0-AD9A664A10EE	1
311	1556	los	O	none	0
312	1560	tres	B-Dimensionamiento-Cantitad	B7C568CF-DBE5-4F1B-9F18-054E265A632F	1
313	1565	conversación	O	none	0
314	1578	muy	O	none	0
315	1582	tirada	B-Movimiento-ALT	A865E418-2870-41AE-97F2-81502EB4A89A	1
316	1588	,	O	none	0
317	1590	y	O	none	0
318	1592	como	O	none	0
319	1597	era	O	none	0
320	1601	natural	O	none	0
321	1608	,	O	none	0
322	1610	hablaban	B-Movimiento-Sonido	CF3D4086-9ABF-409A-B579-3A35EBC023B3	1
323	1619	de	O	none	0
324	1622	las	O	none	0
325	1626	cosas	O	none	0
326	1632	de	O	none	0
327	1635	sus	O	none	0
328	1639	respectivos	O	none	0
329	1651	amos	O	none	0
330	1655	,	O	none	0
331	1657	elogiándolos	B-Movimiento-Sonido	AB257E35-B64A-4023-910C-288864A32245	1
332	1670	a	O	none	0
333	1672	menudo	O	none	0
334	1679	y	O	none	0
335	1681	entreverando	B-Movimiento-ALT	860EC010-B3BA-4797-B43B-F35FBEF4B64C	1
336	1694	las	O	none	0
337	1698	alabanzas	O	none	0
338	1708	con	O	none	0
339	1712	su	O	none	0
340	1715	capa	O	none	0
341	1720	correspondiente	O	none	0
342	1736	de	O	none	0
343	1739	murmuración	O	none	0
344	1750	.	O	none	0
345	1751	\n	O	none	0
346	1752	-Dígote	O	none	0
347	1760	Nuño	O	none	0
348	1765	-decía	O	none	0
349	1772	el	O	none	0
350	1775	palafrenero-	O	none	0
351	1787	,	O	none	0
352	1789	que	O	none	0
353	1793	nuestro	O	none	0
354	1801	amo	O	none	0
355	1805	obra	O	none	0
356	1810	como	O	none	0
357	1815	un	O	none	0
358	1818	hombre	O	none	0
359	1824	,	O	none	0
360	1826	porque	O	none	0
361	1833	eso	O	none	0
362	1837	de	O	none	0
363	1840	dar	B-Movimiento-ALT	5B5FE48A-770D-4332-84EE-3F25D802AA71	1
364	1844	la	O	none	0
365	1847	hija	O	none	0
366	1852	única	O	none	0
367	1858	y	O	none	0
368	1860	heredera	O	none	0
369	1869	de	O	none	0
370	1872	la	O	none	0
371	1875	casa	B-Lugar-ALT	C846CE69-DE8C-43BE-8B36-041E589B3C2F	1
372	1880	de	B-Dirección	6538F5E6-25AB-43F3-873F-E1DD8FE34A4C	1
373	1883	Arganza	B-Lugar-Contenedor	1D6B8D6E-0F76-420D-BA7E-3DC8A271364E	1
374	1891	a	B-Dirección-ALT	71E68F3E-4C2D-4DF0-BC49-C7AEDBE5E77C	1
375	1893	un	O	none	0
376	1896	hidalguillo	O	none	0
377	1908	de	O	none	0
378	1911	tres	O	none	0
379	1916	al	O	none	0
380	1919	cuarto	O	none	0
381	1925	,	O	none	0
382	1927	pudiendo	O	none	0
383	1936	casarla	O	none	0
384	1944	con	O	none	0
385	1948	un	O	none	0
386	1951	señor	O	none	0
387	1957	tan	O	none	0
388	1961	poderoso	O	none	0
389	1969	,	O	none	0
390	1971	como	O	none	0
391	1976	el	O	none	0
392	1979	conde	O	none	0
393	1985	de	B-Dirección	652EDFCD-6ED1-4366-88D1-EBC130ABDD31	1
394	1988	Lemus	B-Lugar-Contenedor	8DCF43B9-FEA0-4D1B-B4AF-14D2931162FB	1
395	1993	,	O	none	0
396	1995	sería	O	none	0
397	2001	peor	O	none	0
398	2006	que	O	none	0
399	2010	asar	O	none	0
400	2015	la	O	none	0
401	2018	manteca	O	none	0
402	2025	.	O	none	0
403	2027	¡	O	none	0
404	2028	Miren	B-Movimiento-Luz	16FCA4D1-21AF-4313-BA7E-D27DCFB53D55	1
405	2034	que	O	none	0
406	2038	era	O	none	0
407	2042	acomodo	O	none	0
408	2050	un	O	none	0
409	2053	señor	O	none	0
410	2059	de	B-Dirección-ALT	C3420E8C-87D7-4733-A515-B90FEA1AB272	1
411	2062	Bembibre	B-Lugar-ALT	766B777B-66E1-4B0A-BB1D-662525F582E7	1
412	2070	!	O	none	0
413	2071	\n	O	none	0
414	2072	-Pero	O	none	0
415	2078	hombre	O	none	0
416	2085	-replicó	O	none	0
417	2094	el	O	none	0
418	2097	escudero	O	none	0
419	2106	con	O	none	0
420	2110	sorna	O	none	0
421	2115	,	O	none	0
422	2117	aunque	O	none	0
423	2124	no	O	none	0
424	2127	fuesen	O	none	0
425	2134	encaminadas	B-Movimiento-ALT	F3B691F4-70EF-475E-85A9-8E56440A3913	1
426	2146	a	B-Dirección-ALT	852563FA-E60A-4AB5-974B-12D188940569	1
427	2148	él	O	none	0
428	2151	las	O	none	0
429	2155	palabras	O	none	0
430	2164	del	B-Dirección-ALT	DF33DFDA-53D4-4F9F-9D9C-158DDEAACA32	1
431	2168	palafrenero-	O	none	0
432	2180	,	O	none	0
433	2182	¿	O	none	0
434	2183	qué	O	none	0
435	2187	culpa	O	none	0
436	2193	tiene	B-Movimiento-ALT	BD5BE26C-ABA3-42C5-B943-22DF1DCE7F67	1
437	2199	mi	O	none	0
438	2202	dueño	O	none	0
439	2208	de	O	none	0
440	2211	que	O	none	0
441	2215	la	O	none	0
442	2218	doncella	O	none	0
443	2227	de	O	none	0
444	2230	tu	O	none	0
445	2233	joven	O	none	0
446	2239	señora	O	none	0
447	2246	me	O	none	0
448	2249	ponga	B-Movimiento-ALT	6A34CDB9-84EB-46D5-9A53-6BB9D2A89789	1
449	2255	mejor	O	none	0
450	2261	cara	O	none	0
451	2266	que	O	none	0
452	2270	a	B-Dirección-ALT	EEDC3F4F-6FC3-4ECF-8A54-1AD9287A3501	1
453	2272	ti	O	none	0
454	2275	para	O	none	0
455	2280	que	O	none	0
456	2284	le	O	none	0
457	2287	trates	B-Movimiento-ALT	56ED65A5-D648-479D-8630-5EB364C16D3A	1
458	2294	como	O	none	0
459	2299	a	O	none	0
460	2301	real	O	none	0
461	2306	de	O	none	0
462	2309	enemigo	O	none	0
463	2316	?	O	none	0
464	2318	Hubiérasle	O	none	0
465	2329	pedido	B-Movimiento-ALT	D291792F-FEDB-4D81-B0EB-DB94387F9A60	1
466	2336	a	B-Dirección-ALT	FD7322EB-B9AE-411D-B953-E02E9396C22A	1
467	2338	Dios	O	none	0
468	2343	que	O	none	0
469	2347	te	O	none	0
470	2350	diese	B-Movimiento-ALT	215B595D-728B-4809-A920-57FC0FF75F40	1
471	2356	algo	O	none	0
472	2361	más	O	none	0
473	2365	de	O	none	0
474	2368	entendimiento	O	none	0
475	2382	y	O	none	0
476	2384	te	O	none	0
477	2387	dejase	B-Movimiento-ALT	876683E0-37DD-4E28-8FB0-BAFDD1A412E2	1
478	2394	un	O	none	0
479	2397	poco	O	none	0
480	2402	menos	B-Dimensionamiento-Tamaño	F25AA289-6539-44C4-87C8-39898A9660D5	1
481	2408	de	O	none	0
482	2411	carne	O	none	0
483	2416	,	O	none	0
484	2418	que	O	none	0
485	2422	entonces	O	none	0
486	2431	Martina	O	none	0
487	2439	te	O	none	0
488	2442	miraría	B-Movimiento-ALT	090DE4CA-4F3D-4818-A0F4-BDE096DA2796	1
489	2450	con	O	none	0
490	2454	otros	O	none	0
491	2460	ojos	O	none	0
492	2464	,	O	none	0
493	2466	y	O	none	0
494	2468	no	O	none	0
495	2471	vendría	O	none	0
496	2479	a	O	none	0
497	2481	pagar	B-Movimiento-ALT	A5AD7BA3-EC42-4A9A-822E-005431EEE224	1
498	2487	el	O	none	0
499	2490	amo	O	none	0
500	2494	los	O	none	0
501	2498	pecados	O	none	0
502	2506	del	O	none	0
503	2510	mozo	O	none	0
504	2514	.	O	none	0
505	2515	\n	O	none	0
506	2516	Encendióse	B-Movimiento-ALT	9B99D2DD-CFA6-4F7C-B228-6032E4522770	1
507	2527	en	O	none	0
508	2530	ira	O	none	0
509	2534	la	O	none	0
510	2537	espaciosa	B-Dimensionamiento-Tamaño	409BE559-C9A4-4D21-BB22-7B1CF9D79450	1
511	2547	cara	O	none	0
512	2552	del	O	none	0
513	2556	buen	O	none	0
514	2561	palafrenero	O	none	0
515	2573	que	O	none	0
516	2576	,	O	none	0
517	2578	revolviendo	B-Movimiento-Sujeto	74680D7F-5EEC-4D75-AF1D-E6D6D961C519	1
518	2590	el	O	none	0
519	2593	potro	O	none	0
520	2598	,	O	none	0
521	2600	se	O	none	0
522	2603	puso	O	none	0
523	2608	a	O	none	0
524	2610	mirar	B-Movimiento-Luz	B29C3277-E9FA-47B5-8C3B-0B611A7F453C	1
525	2616	de	O	none	0
526	2619	hito	O	none	0
527	2624	en	O	none	0
528	2627	hito	O	none	0
529	2632	al	B-Dirección	7FBCFC16-942B-4B37-9033-3C2BFE7DE548	1
530	2635	escudero	O	none	0
531	2643	.	O	none	0
532	2645	Éste	O	none	0
533	2650	por	O	none	0
534	2654	su	O	none	0
535	2657	parte	O	none	0
536	2663	le	O	none	0
537	2666	pagaba	B-Movimiento-ALT	D963F3F2-ED15-428F-9E3C-9AC66E50C5BE	1
538	2673	en	O	none	0
539	2676	la	O	none	0
540	2679	misma	O	none	0
541	2685	moneda	O	none	0
542	2691	,	O	none	0
543	2693	y	O	none	0
544	2695	además	O	none	0
545	2702	se	O	none	0
546	2705	le	O	none	0
547	2708	reía	B-Movimiento-Sonido	985682C3-C2F0-42E6-8077-3C58C18A889D	1
548	2713	en	O	none	0
549	2716	las	O	none	0
550	2720	barbas	O	none	0
551	2726	,	O	none	0
552	2728	de	O	none	0
553	2731	manera	O	none	0
554	2738	que	O	none	0
555	2741	,	O	none	0
556	2743	sin	O	none	0
557	2747	la	O	none	0
558	2750	mediación	O	none	0
559	2760	del	O	none	0
560	2764	montero	O	none	0
561	2772	Nuño	O	none	0
562	2776	,	O	none	0
563	2778	no	O	none	0
564	2781	sabemos	O	none	0
565	2789	en	O	none	0
566	2792	qué	O	none	0
567	2796	hubiera	O	none	0
568	2804	venido	O	none	0
569	2811	a	O	none	0
570	2813	parar	B-Movimiento-ALT	5A5559B0-CDAA-4613-AA36-38CEFA262401	1
571	2819	aquel	O	none	0
572	2825	coloquio	O	none	0
573	2834	en	O	none	0
574	2837	mal	O	none	0
575	2841	hora	O	none	0
576	2846	comenzado	O	none	0
577	2855	.	O	none	0
578	2856	\n\n     	O	none	0
579	2863	-Mendo	O	none	0
580	2870	-le	O	none	0
581	2874	dijo	B-Movimiento-Sonido	537A9FC5-9A5B-475C-B8F9-4D338E4BB8AB	1
582	2879	al	B-Dirección	96C3038A-3143-46EB-BAA8-9F74F473E8BF	1
583	2882	picador-	O	none	0
584	2890	,	O	none	0
585	2892	has	O	none	0
586	2895	\n	O	none	0
587	2896	andado	B-Movimiento-ALT	EDC9C497-E245-4170-B0EF-95331DE80963	1
588	2903	poco	O	none	0
589	2908	comedido	O	none	0
590	2917	al	O	none	0
591	2920	hablar	B-Movimiento-Sonido	7B9BA534-BEB7-402A-8D0A-0A0677B1F44D	1
592	2927	del	O	none	0
593	2931	señor	O	none	0
594	2937	de	B-Dirección-ALT	13D28675-8F83-4D2B-95BD-019EA9F25789	1
595	2940	Bembibre	B-Lugar-ALT	ABBDDAF2-C7D0-43D7-9D7A-5532B2690065	1
596	2948	,	O	none	0
597	2950	que	O	none	0
598	2954	es	O	none	0
599	2957	un	O	none	0
600	2959	\n	O	none	0
601	2960	caballero	O	none	0
602	2970	principal	O	none	0
603	2980	a	O	none	0
604	2982	quien	O	none	0
605	2988	todo	O	none	0
606	2993	el	O	none	0
607	2996	mundo	B-Lugar-ALT	AA104C92-EFB9-41DC-87C2-D4F495B46DA2	1
608	3002	quiere	O	none	0
609	3009	y	O	none	0
610	3011	estima	O	none	0
611	3018	en	B-Posicionamiento	C8B77F6E-9080-4144-B780-FEECE6AF9DE6	1
612	3021	el	O	none	0
613	3023	\n	O	none	0
614	3024	país	B-Lugar-Contenedor	B2D59773-8C34-4C8F-98A4-B1370DF09E33	1
615	3029	por	O	none	0
616	3033	su	O	none	0
617	3036	nobleza	O	none	0
618	3044	y	O	none	0
619	3046	valor	O	none	0
620	3051	,	O	none	0
621	3053	y	O	none	0
622	3055	te	O	none	0
623	3058	has	O	none	0
624	3062	expuesto	B-Movimiento-ALT	B305C4C5-812D-402C-8A2B-67D4BAC59252	1
625	3071	a	B-Dirección-ALT	7ECD7984-47B2-4410-AA3D-7E6B05D7975D	1
626	3073	las	O	none	0
627	3077	burlas	O	none	0
628	3084	algo	O	none	0
629	3088	\n	O	none	0
630	3089	demasiadamente	O	none	0
631	3104	pesadas	B-Dimensionamiento-ALT	B44EC91E-0E1A-445D-9970-88F366F267B8	1
632	3112	de	O	none	0
633	3115	Millán	O	none	0
634	3121	,	O	none	0
635	3123	que	O	none	0
636	3126	,	O	none	0
637	3128	sin	O	none	0
638	3132	duda	O	none	0
639	3136	,	O	none	0
640	3138	cuida	O	none	0
641	3144	más	O	none	0
642	3148	de	O	none	0
643	3151	la	O	none	0
644	3153	\n	O	none	0
645	3154	honra	O	none	0
646	3160	de	O	none	0
647	3163	su	O	none	0
648	3166	señor	O	none	0
649	3172	que	O	none	0
650	3176	de	O	none	0
651	3179	la	O	none	0
652	3182	caridad	O	none	0
653	3190	a	O	none	0
654	3192	que	O	none	0
655	3196	estamos	O	none	0
656	3204	obligados	B-Movimiento-ALT	6BA44E6C-1AFC-44F6-9162-8604C9E7AD42	1
657	3214	los	O	none	0
658	3217	\n	O	none	0
659	3218	cristianos	O	none	0
660	3228	.	O	none	0
661	3229	\n	O	none	0
662	3230	-Lo	O	none	0
663	3234	que	O	none	0
664	3238	yo	O	none	0
665	3241	digo	B-Movimiento-ALT	DC022BFD-623E-4D82-B5FB-36B3B49818F9	1
666	3246	es	O	none	0
667	3249	que	O	none	0
668	3253	nuestro	O	none	0
669	3261	amo	O	none	0
670	3265	hace	B-Movimiento-ALT	6D16652C-B95F-4B8B-99BF-C4D48EFB8DD0	1
671	3270	muy	O	none	0
672	3274	bien	O	none	0
673	3279	en	O	none	0
674	3282	no	O	none	0
675	3285	dar	B-Movimiento-ALT	F3836783-52F9-4EF8-B1C0-07D0BCB02A66	1
676	3289	su	O	none	0
677	3292	hija	O	none	0
678	3297	a	B-Dirección-ALT	EC332A34-C4D5-4003-A534-401259388E0F	1
679	3299	don	O	none	0
680	3303	Álvaro	O	none	0
681	3310	Yáñez	O	none	0
682	3315	,	O	none	0
683	3317	y	O	none	0
684	3319	en	O	none	0
685	3322	que	O	none	0
686	3326	velis	O	none	0
687	3332	nolis	O	none	0
688	3338	venga	O	none	0
689	3344	a	O	none	0
690	3346	ser	O	none	0
691	3350	condesa	O	none	0
692	3358	de	B-Dirección	C2DAAFA8-8D36-42A4-93B6-3681B8ABE636	1
693	3361	Lemus	B-Lugar-Contenedor	C5573906-2E13-42DD-AEB9-8FB0071711A2	1
694	3367	y	O	none	0
695	3369	señora	O	none	0
696	3376	de	B-Dirección	ED1BDD63-1090-441E-B5D0-ED97CB01AEE2	1
697	3379	media	B-Dimensionamiento-Cantitad	05772A66-3910-4FA7-B436-9A99BB8A4952	1
698	3385	Galicia	B-Lugar-Contenedor	39C88DFE-A8E9-4228-8ECB-044BCCCD7A83	1
699	3392	.	O	none	0
700	3393	\n\n     	O	none	0
701	3400	-No	O	none	0
702	3404	hace	B-Movimiento-ALT	ED7CA71B-4037-4950-B745-5A1E992A679F	1
703	3409	bien	O	none	0
704	3414	tal	O	none	0
705	3418	-repuso	O	none	0
706	3426	el	O	none	0
707	3429	juicioso	O	none	0
708	3437	\n	O	none	0
709	3438	montero-	O	none	0
710	3446	,	O	none	0
711	3448	porque	O	none	0
712	3454	,	O	none	0
713	3456	sobre	O	none	0
714	3462	no	O	none	0
715	3465	tener	B-Movimiento-ALT	BC692C1E-6EBF-4ECD-974B-D998B0EB7607	1
716	3471	doña	O	none	0
717	3476	Beatriz	O	none	0
718	3484	en	O	none	0
719	3487	más	O	none	0
720	3491	estima	O	none	0
